date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,symbol
2018-02-28,167.17,180.62,150.24,178.12,42.1657,888378184.0,0.63,AAPL
2018-01-31,170.16,180.1,164.7,167.43,39.4761,639245534.0,0.0,AAPL
2017-12-29,169.95,177.2,166.46,169.23,39.9005,518560008.0,0.0,AAPL
2017-11-30,169.87,176.24,165.28,171.85,40.5183,581374608.0,0.63,AAPL
2017-10-31,154.26,169.6499,152.46,169.04,39.7125,496135305.0,0.0,AAPL
2017-09-29,164.8,164.94,149.16,154.12,36.2073,669594016.0,0.0,AAPL
2017-08-31,149.1,164.52,148.41,164.0,38.5284,638221161.0,0.63,AAPL
2017-07-31,144.88,153.99,142.41,148.73,34.7999,411377229.0,0.0,AAPL
2017-06-30,153.17,155.98,142.2,144.02,33.6979,664986406.0,0.0,AAPL
2017-05-31,145.1,156.65,144.27,152.76,35.7429,635292989.0,0.63,AAPL
2017-04-28,143.71,145.46,140.06,143.65,33.4743,371280180.0,0.0,AAPL
2017-03-31,137.89,144.5,137.05,143.66,33.4766,562091214.0,0.0,AAPL
2017-02-28,127.03,137.48,127.01,136.99,31.9223,574968547.0,0.57,AAPL
2017-01-31,115.8,122.44,114.76,121.35,28.1566,563331160.0,0.0,AAPL
2016-12-30,110.365,118.0166,108.25,115.82,26.8735,608771645.0,0.0,AAPL
2016-11-30,113.46,113.77,104.08,110.52,25.6437,721554967.0,0.57,AAPL
2016-10-31,112.71,118.69,112.28,113.54,26.2085,686914224.0,0.0,AAPL
2016-09-30,106.14,116.18,102.53,113.05,26.0953,970096738.0,0.0,AAPL
2016-08-31,104.41,110.23,104.0,106.1,24.4911,630128567.0,0.57,AAPL
2016-07-29,95.49,104.55,94.37,104.21,23.926,685779613.0,0.0,AAPL
2016-06-30,99.02,101.89,91.5,95.6,21.9492,780630235.0,0.0,AAPL
2016-05-31,93.965,100.73,89.47,99.86,22.9273,901144768.0,0.57,AAPL
2016-04-29,108.78,112.39,92.51,93.74,21.3914,872383623.0,0.0,AAPL
2016-03-31,97.65,110.42,97.42,108.99,24.8714,745756771.0,0.0,AAPL
2016-02-29,96.47,98.89,92.59,96.69,22.0646,810862547.0,0.52,AAPL
2016-01-29,102.61,105.85,92.39,97.34,22.094,1271848087.0,0.0,AAPL
2015-12-31,118.75,119.86,104.82,105.26,23.8916,922626259.0,0.0,AAPL
2015-11-30,119.87,123.82,111.0,118.3,26.8514,750606735.0,0.52,AAPL
2015-10-30,109.07,121.22,107.31,119.5,27.0076,1113703829.0,0.0,AAPL
2015-09-30,110.18,116.89,107.36,109.95,24.8493,1203789074.0,0.0,AAPL
2015-08-31,121.5,122.57,92.0,112.76,25.4844,1606359115.0,0.52,AAPL
2015-07-31,126.9,132.97,119.22,121.3,27.2912,1058280697.0,0.0,AAPL
2015-06-30,131.2,131.39,124.48,125.425,28.2193,878606841.0,0.0,AAPL
2015-05-29,126.1,132.97,123.36,130.28,29.3116,954152126.0,0.52,AAPL
2015-04-30,124.82,134.54,123.1,125.15,28.041,996135511.0,0.0,AAPL
2015-03-31,129.25,130.28,121.63,124.43,27.8796,1138641910.0,0.0,AAPL
2015-02-27,118.05,133.6,116.08,128.46,28.7826,1136535493.0,0.47,AAPL
2015-01-30,111.39,120.0,104.63,117.16,26.1483,1304879185.0,0.0,AAPL
2014-12-31,118.81,119.25,106.26,110.38,24.6351,1073775862.0,0.0,AAPL
2014-11-28,108.22,119.75,107.72,118.93,26.5433,820471729.0,0.47,AAPL
2014-10-31,100.59,108.04,95.18,108.0,24.0001,1360280122.0,0.0,AAPL
2014-09-30,103.06,103.74,96.14,100.75,22.389,1523782675.0,0.0,AAPL
2014-08-29,94.9,102.9,93.28,102.5,22.7779,930931500.0,0.47,AAPL
2014-07-31,93.52,99.44,92.57,95.6,21.1394,1035191700.0,0.0,AAPL
2014-06-30,633.96,651.26,89.65,92.93,20.549,853194497.0,0.0,AAPL
2014-05-30,592.0,644.17,580.33,633.0,19.9959,204845300.0,3.29,AAPL
2014-04-30,537.76,599.43,511.33,590.09,18.5367,229823600.0,0.0,AAPL
2014-03-31,523.42,549.0,522.81,536.74,16.8608,178632100.0,0.0,AAPL
2014-02-28,502.61,551.19,499.3,526.24,16.5309,210013100.0,3.05,AAPL
2014-01-31,555.68,560.2,493.55,500.6,15.6325,313069800.0,0.0,AAPL
2013-12-31,558.0,575.1358,538.8,561.02,17.5192,252049900.0,0.0,AAPL
2013-11-29,524.02,558.33,512.38,556.07,17.3646,186612700.0,3.05,AAPL
2013-10-31,478.45,539.25,478.28,522.702,16.2276,279919000.0,0.0,AAPL
2013-09-30,493.1,507.92,447.22,476.75,14.801,308247900.0,0.0,AAPL
2013-08-30,455.7527,513.74,453.26,487.216,15.1259,287797800.0,3.05,AAPL
2013-07-31,402.69,457.3425,401.22,452.53,13.9568,233504100.0,0.0,AAPL
2013-06-28,450.73,454.43,388.87,396.53,12.2296,250662000.0,0.0,AAPL
2013-05-31,444.46,465.75,418.9,449.735,13.8706,337411800.0,3.05,AAPL
2013-04-30,441.9,445.25,385.1,442.78,13.5655,391553200.0,0.0,AAPL
2013-03-28,438.0,469.95,419.0,442.66,13.5618,327745600.0,0.0,AAPL
2013-02-28,459.11,484.94,437.66,441.4,13.5232,333715500.0,2.65,AAPL
2013-01-31,553.82,555.0,435.0,455.49,13.8763,468693700.0,0.0,AAPL
2012-12-31,593.65,594.59,501.23,532.1729,16.2124,433312600.0,0.0,AAPL
2012-11-30,598.22,603.0,505.7501,585.28,17.8303,461780400.0,2.65,AAPL
2012-10-31,671.5,676.75,587.7,595.32,18.0505,433672500.0,0.0,AAPL
2012-09-28,665.76,705.07,656.0,667.105,20.227,328535900.0,0.0,AAPL
2012-08-31,615.905,680.87,600.25,665.24,20.1705,295578800.0,2.65,AAPL
2012-07-31,584.73,619.87,570.0,610.76,18.4399,318201800.0,0.0,AAPL
2012-06-29,569.16,590.0,548.5,584.0,17.632,280565200.0,0.0,AAPL
2012-05-31,584.9,596.76,522.18,577.73,17.4427,396655200.0,0.0,AAPL
2012-04-30,601.83,644.0,555.0,583.98,17.6314,557106800.0,0.0,AAPL
2012-03-30,548.17,621.45,516.221,599.55,18.1014,556583500.0,0.0,AAPL
2012-02-29,458.41,547.61,453.98,542.44,16.3772,406019800.0,0.0,AAPL
2012-01-31,409.4,458.24,409.0,456.48,13.7819,244994800.0,0.0,AAPL
2011-12-30,382.54,409.09,377.68,405.0,12.2276,225233300.0,0.0,AAPL
2011-11-30,397.41,408.0,363.32,382.2,11.5393,320132200.0,0.0,AAPL
2011-10-31,380.37,426.7,354.24,404.78,12.221,469336700.0,0.0,AAPL
2011-09-30,385.82,422.86,366.48,381.32,11.5127,427766000.0,0.0,AAPL
2011-08-31,397.78,399.5,353.02,384.83,11.6187,576521400.0,0.0,AAPL
2011-07-29,335.95,404.5,334.2,390.48,11.7893,380498100.0,0.0,AAPL
2011-06-30,348.87,352.132,310.5,335.67,10.1345,330851800.0,0.0,AAPL
2011-05-31,349.74,351.83,329.42,347.83,10.5016,246859300.0,0.0,AAPL
2011-04-29,351.11,355.13,320.16,350.13,10.571,330493900.0,0.0,AAPL
2011-03-31,355.47,361.67,326.26,348.5075,10.522,403802100.0,0.0,AAPL
2011-02-28,341.3,364.9,337.72,353.21,10.664,331998200.0,0.0,AAPL
2011-01-31,325.64,348.6,324.8365,339.32,10.2447,387197700.0,0.0,AAPL
2010-12-31,315.27,326.66,314.89,322.56,9.7386,249044100.0,0.0,AAPL
2010-11-30,302.22,321.3,297.76,311.15,9.3942,339574500.0,0.0,AAPL
2010-10-29,283.75,319.0,277.77,300.98,9.0871,436949200.0,0.0,AAPL
2010-09-30,247.47,294.73,246.28,283.75,8.5669,423211400.0,0.0,AAPL
2010-08-31,260.44,264.28,235.56,243.1,7.3396,342468600.0,0.0,AAPL
2010-07-30,254.3,265.99,239.6,257.25,7.7668,559632300.0,0.0,AAPL
2010-06-30,259.69,279.01,242.2,251.53,7.5941,594687600.0,0.0,AAPL
2010-05-28,263.84,267.88,199.25,256.88,7.7557,645809100.0,0.0,AAPL
2010-04-30,237.49,272.46,232.75,261.09,7.8828,441683200.0,0.0,AAPL
2010-03-31,205.75,237.48,205.45,235.0,7.0951,434077600.0,0.0,AAPL
2010-02-26,192.37,205.17,190.85,204.62,6.1778,384860000.0,0.0,AAPL
2010-01-29,213.43,215.59,190.25,192.063,5.7987,541749800.0,0.0,AAPL
2009-12-31,202.24,213.95,188.68,210.732,6.3624,406927100.0,0.0,AAPL
2009-11-30,189.8,208.0,185.57,199.91,6.0356,301956600.0,0.0,AAPL
2009-10-30,185.35,208.7099,180.7,188.5,5.6911,462720600.0,0.0,AAPL
2009-09-30,167.99,188.9,164.11,185.35,5.596,356761400.0,0.0,AAPL
2009-08-31,165.21,172.49,159.42,168.21,5.0786,291611600.0,0.0,AAPL
2009-07-31,143.5,165.0,134.42,163.39,4.933,390790600.0,0.0,AAPL
2009-06-30,136.47,146.4,132.88,142.43,4.3002,452699000.0,0.0,AAPL
2009-05-29,125.8,135.9,119.38,135.81,4.1003,337755100.0,0.0,AAPL
2009-04-30,104.09,127.2,103.89,125.83,3.799,422202900.0,0.0,AAPL
2009-03-31,89.31,109.98,82.33,105.12,3.1738,550878500.0,0.0,AAPL
2009-02-27,89.1,103.0,86.51,89.31,2.6964,495266100.0,0.0,AAPL
2009-01-30,85.88,97.17,78.2,90.13,2.7212,646633600.0,0.0,AAPL
2008-12-31,91.3,103.6,84.55,85.35,2.5769,721923100.0,0.0,AAPL
2008-11-28,105.93,111.79,79.14,92.67,2.7979,843552200.0,0.0,AAPL
2008-10-31,111.92,116.4,85.0,107.59,3.2483,1479525400.0,0.0,AAPL
2008-09-30,172.4,173.5,100.59,113.66,3.4316,859555800.0,0.0,AAPL
2008-08-29,159.94,180.45,152.91,169.53,5.1184,467348400.0,0.0,AAPL
2008-07-31,164.05,180.91,146.53,158.95,4.799,705348600.0,0.0,AAPL
2008-06-30,188.5,189.95,164.15,167.44,5.0553,695564100.0,0.0,AAPL
2008-05-30,175.01,192.24,172.0,188.75,5.6987,663864800.0,0.0,AAPL
2008-04-30,146.3,180.0,143.61,173.95,5.2519,813820800.0,0.0,AAPL
2008-03-31,124.44,145.74,118.0,143.5,4.3325,818831200.0,0.0,AAPL
2008-02-29,136.24,136.59,115.44,125.02,3.7746,888069800.0,0.0,AAPL
2008-01-31,199.27,200.26,126.14,135.36,4.0868,1256210300.0,0.0,AAPL
2007-12-31,181.86,202.96,176.99,198.08,5.9804,616167100.0,0.0,AAPL
2007-11-30,188.6,192.68,150.63,182.22,5.5015,935706800.0,0.0,AAPL
2007-10-31,154.63,190.12,152.93,189.95,5.7349,831349700.0,0.0,AAPL
2007-09-28,139.94,155.0,130.0,153.47,4.6335,747543700.0,0.0,AAPL
2007-08-31,133.64,139.65,111.62,138.48,4.181,870028500.0,0.0,AAPL
2007-07-31,121.05,148.92,119.3,131.76,3.9781,857806200.0,0.0,AAPL
2007-06-29,121.1,127.61,115.4,122.04,3.6846,831412200.0,0.0,AAPL
2007-05-31,99.59,122.17,98.55,121.191,3.659,620181000.0,0.0,AAPL
2007-04-30,94.14,102.5,89.6,99.8,3.0131,480705000.0,0.0,AAPL
2007-03-30,84.03,96.83,83.75,92.91,2.8051,568523000.0,0.0,AAPL
2007-02-28,86.23,90.81,82.86,84.61,2.5545,490084100.0,0.0,AAPL
2007-01-31,86.29,97.8,81.9,85.73,2.5883,971777900.0,0.0,AAPL
2006-12-29,91.8,92.33,76.77,84.84,2.5615,603242600.0,0.0,AAPL
2006-11-30,81.1,93.159,77.79,91.66,2.7674,494103000.0,0.0,AAPL
2006-10-31,75.1,82.6,72.6,81.08,2.4479,513855600.0,0.0,AAPL
2006-09-29,68.48,77.78,67.82,76.98,2.3242,632912800.0,0.0,AAPL
2006-08-31,67.22,70.0,62.58,67.85,2.0485,638844500.0,0.0,AAPL
2006-07-31,57.52,68.63,50.16,67.96,2.0518,624276500.0,0.0,AAPL
2006-06-30,59.85,63.1,55.41,57.27,1.7291,640593700.0,0.0,AAPL
2006-05-31,70.78,73.8,58.69,59.77,1.8046,557456400.0,0.0,AAPL
2006-04-28,63.66,72.05,61.05,70.39,2.1252,718545800.0,0.0,AAPL
2006-03-31,69.0,69.99,57.67,62.72,1.8936,828308300.0,0.0,AAPL
2006-02-28,75.0,76.46,62.9,68.49,2.0678,670024900.0,0.0,AAPL
2006-01-31,72.332,86.4,70.87,75.51,2.2798,781370400.0,0.0,AAPL
2005-12-30,68.95,75.46,68.81,71.89,2.1705,466577300.0,0.0,AAPL
2005-11-30,57.24,71.07,56.87,67.82,2.0476,480586700.0,0.0,AAPL
2005-10-31,54.16,57.98,47.87,57.59,1.7387,665837400.0,0.0,AAPL
2005-09-30,47.0,54.56,46.09,53.61,1.6186,440991800.0,0.0,AAPL
2005-08-31,42.6,48.33,42.02,46.89,1.4157,335743100.0,0.0,AAPL
2005-07-29,36.83,44.38,36.29,42.65,1.2877,360508800.0,0.0,AAPL
2005-06-30,39.89,40.76,35.52,36.81,1.1114,404542700.0,0.0,AAPL
2005-05-31,36.21,40.94,33.11,39.7593,1.2004,459224800.0,0.0,AAPL
2005-04-29,42.09,44.45,34.0,36.06,1.0887,691982800.0,0.0,AAPL
2005-03-31,44.99,45.11,38.83,41.67,1.2581,524140000.0,0.0,AAPL
2005-02-28,77.05,90.88,43.96,44.86,1.3544,383016900.0,0.0,AAPL
2005-01-31,64.78,77.89,62.6,76.9,1.1609,459075800.0,0.0,AAPL
2004-12-31,67.79,67.95,61.6,64.4,0.9722,284796700.0,0.0,AAPL
2004-11-30,52.5,69.57,52.04,67.05,1.0122,311421500.0,0.0,AAPL
2004-10-29,39.15,53.2,37.65,52.4,0.791,287399400.0,0.0,AAPL
2004-09-30,34.3,39.27,34.19,38.75,0.585,137026900.0,0.0,AAPL
2004-08-31,31.18,35.18,29.7,34.49,0.5207,143060100.0,0.0,AAPL
2004-07-30,32.08,33.63,28.74,32.34,0.4882,173153200.0,0.0,AAPL
2004-06-30,27.79,34.19,27.61,32.54,0.4912,146914900.0,0.0,AAPL
2004-05-28,26.0,28.78,25.5,28.06,0.4236,94719200.0,0.0,AAPL
2004-04-30,26.9,29.58,25.49,25.78,0.3892,159467400.0,0.0,AAPL
2004-03-31,24.09,28.14,23.6,27.04,0.4082,207609200.0,0.0,AAPL
2004-02-27,22.46,24.1,21.7,23.92,0.3611,87893400.0,0.0,AAPL
2004-01-30,21.55,24.84,21.18,22.56,0.3406,141567900.0,0.0,AAPL
2003-12-31,21.04,21.9,19.25,21.37,0.3226,97390600.0,0.0,AAPL
2003-11-28,22.83,23.3,19.85,20.91,0.3157,88823300.0,0.0,AAPL
2003-10-31,20.75,25.011,20.19,22.89,0.3455,125717700.0,0.0,AAPL
2003-09-30,22.66,23.32,20.149,20.72,0.3128,95490800.0,0.0,AAPL
2003-08-29,21.0,22.85,19.42,22.61,0.3413,76920800.0,0.0,AAPL
2003-07-31,18.87,21.57,18.51,21.08,0.3182,93183400.0,0.0,AAPL
2003-06-30,18.1,19.69,16.63,19.06,0.2877,109166700.0,0.0,AAPL
2003-05-30,14.25,19.0,14.0,17.95,0.271,193063300.0,0.0,AAPL
2003-04-30,14.2,14.95,12.72,14.22,0.2147,138845400.0,0.0,AAPL
2003-03-31,15.01,15.16,14.04,14.14,0.2135,71935800.0,0.0,AAPL
2003-02-28,14.41,15.3,13.8,15.01,0.2266,73469700.0,0.0,AAPL
2003-01-31,14.36,15.38,13.56,14.36,0.2168,107961300.0,0.0,AAPL
2002-12-31,15.9,16.1,13.78,14.33,0.2163,80900700.0,0.0,AAPL
2002-11-29,15.94,17.38,15.01,15.5,0.234,80923600.0,0.0,AAPL
2002-10-31,14.59,16.44,13.36,16.07,0.2426,118061300.0,0.0,AAPL
2002-09-30,14.49,15.19,14.05,14.5,0.2189,94497100.0,0.0,AAPL
2002-08-30,15.11,16.25,13.97,14.75,0.2227,91994400.0,0.0,AAPL
2002-07-31,17.71,18.79,13.8,15.26,0.2304,144971700.0,0.0,AAPL
2002-06-28,23.39,23.45,15.98,17.72,0.2675,155500300.0,0.0,AAPL
2002-05-31,24.29,25.98,22.14,23.3,0.3517,106717100.0,0.0,AAPL
2002-04-30,24.7,26.17,23.0,24.27,0.3664,114693500.0,0.0,AAPL
2002-03-28,21.93,25.3,21.82,23.67,0.3573,94974700.0,0.0,AAPL
2002-02-28,24.96,25.98,20.94,21.7,0.3276,139954000.0,0.0,AAPL
2002-01-31,22.05,24.73,20.26,24.72,0.3732,152060300.0,0.0,AAPL
2001-12-31,21.06,24.03,20.09,21.9,0.3306,82675700.0,0.0,AAPL
2001-11-30,17.65,21.55,17.25,21.3,0.3215,95888300.0,0.0,AAPL
2001-10-31,15.49,19.42,14.83,17.56,0.2651,134718700.0,0.0,AAPL
2001-09-28,18.5,19.08,14.68,15.51,0.2341,98777200.0,0.0,AAPL
2001-08-31,19.01,19.9,17.28,18.55,0.28,91595700.0,0.0,AAPL
2001-07-31,23.64,25.22,17.85,18.79,0.2837,154555400.0,0.0,AAPL
2001-06-29,20.13,25.1,19.35,23.25,0.351,136397600.0,0.0,AAPL
2001-05-31,25.41,26.7,19.3,19.95,0.3012,133364900.0,0.0,AAPL
2001-04-30,22.09,27.12,18.75,25.49,0.3848,199267700.0,0.0,AAPL
2001-03-30,17.81,23.75,17.19,22.07,0.3332,192840400.0,0.0,AAPL
2001-02-28,20.69,21.94,18.0,18.25,0.2755,125424400.0,0.0,AAPL
2001-01-31,14.88,22.5,14.44,21.62,0.3264,244811800.0,0.0,AAPL
2000-12-29,17.0,17.5,13.63,14.88,0.2246,158195900.0,0.0,AAPL
2000-11-30,19.44,23.0,16.12,16.5,0.2491,151578100.0,0.0,AAPL
2000-10-31,26.69,26.75,17.5,19.56,0.2953,391174800.0,0.0,AAPL
2000-09-29,61.31,64.12,25.37,25.75,0.3887,259230900.0,0.0,AAPL
2000-08-31,50.31,61.5,44.25,60.94,0.9199,100644400.0,0.0,AAPL
2000-07-31,52.13,60.63,46.88,50.81,0.767,102620900.0,0.0,AAPL
2000-06-30,81.75,103.94,50.31,52.38,0.7907,89106200.0,0.0,AAPL
2000-05-31,124.87,126.25,81.75,84.0,0.634,87569200.0,0.0,AAPL
2000-04-28,135.5,139.5,104.87,124.06,0.9364,77342900.0,0.0,AAPL
2000-03-31,118.56,150.38,114.0,135.81,1.0251,77663900.0,0.0,AAPL
2000-02-29,104.0,119.94,97.0,114.62,0.8651,65355200.0,0.0,AAPL
2000-01-31,104.87,121.5,86.5,103.75,0.7831,112099800.0,0.0,AAPL
1999-12-31,101.0,118.0,91.06,102.81,0.776,84091200.0,0.0,AAPL
2024-05-31,392.61,433.6,390.31,415.13,415.13,413810421.0,0.75,MSFT
2024-04-30,423.95,429.37,388.03,389.33,388.6411,440119511.0,0.0,MSFT
2024-03-28,411.27,430.82,398.39,420.72,419.9755,425101681.0,0.0,MSFT
2024-02-29,401.83,420.82,397.22,413.64,412.908,444203455.0,0.75,MSFT
2024-01-31,373.86,415.32,366.5,397.58,396.1509,525975837.0,0.0,MSFT
2023-12-29,376.76,378.16,362.9,376.04,374.6883,521914675.0,0.0,MSFT
2023-11-30,339.79,384.3,339.65,378.91,377.548,564165364.0,0.75,MSFT
2023-10-31,316.28,346.2,311.215,338.11,336.2125,540963749.0,0.0,MSFT
2023-09-29,331.31,340.86,309.45,315.75,313.978,416768824.0,0.0,MSFT
2023-08-31,335.19,338.54,311.5508,327.76,325.9206,479669427.0,0.68,MSFT
2023-07-31,339.19,366.78,327.0,335.92,333.3274,666956355.0,0.0,MSFT
2023-06-30,325.93,351.47,322.5,340.54,337.9117,547748450.0,0.0,MSFT
2023-05-31,306.97,335.94,303.4,328.39,325.8555,600453246.0,0.68,MSFT
2023-04-28,286.52,308.93,275.37,307.26,304.2297,551356990.0,0.0,MSFT
2023-03-31,250.76,289.27,245.61,288.3,285.4567,747751976.0,0.0,MSFT
2023-02-28,248.0,276.76,245.47,249.42,246.9602,615540778.0,0.68,MSFT
2023-01-31,243.08,249.83,219.35,247.81,244.7481,666168068.0,0.0,MSFT
2022-12-30,253.87,263.915,233.87,239.82,236.8568,591366468.0,0.0,MSFT
2022-11-30,234.6,255.33,213.431,255.14,251.9875,615328220.0,0.68,MSFT
2022-10-31,235.41,251.04,219.13,232.13,228.6187,671366804.0,0.0,MSFT
2022-09-30,258.87,267.45,232.73,232.9,229.3771,575416752.0,0.0,MSFT
2022-08-31,277.82,294.18,260.66,261.47,257.5149,476959033.0,0.62,MSFT
2022-07-29,256.39,282.0,245.94,280.74,275.9062,534986150.0,0.0,MSFT
2022-06-30,275.195,277.69,241.51,256.83,252.4079,621501474.0,0.0,MSFT
2022-05-31,277.71,290.88,246.44,271.87,267.1889,742766114.0,0.62,MSFT
2022-04-29,309.37,315.11,270.0,277.52,272.0777,622644983.0,0.0,MSFT
2022-03-31,296.4,315.95,270.0,308.31,302.2639,732627846.0,0.0,MSFT
2022-02-28,310.41,315.12,271.52,298.79,292.9306,697204843.0,0.62,MSFT
2022-01-31,335.35,338.0,276.05,310.98,304.2517,946705316.0,0.0,MSFT
2021-12-31,335.13,344.3,317.25,336.32,329.0435,625743806.0,0.0,MSFT
2021-11-30,331.355,349.67,326.37,330.59,323.4375,507120518.0,0.62,MSFT
2021-10-29,282.1217,332.0,280.25,331.62,323.8531,516523658.0,0.0,MSFT
2021-09-30,302.865,305.32,281.62,281.92,275.3171,502931199.0,0.0,MSFT
2021-08-31,286.36,305.84,283.74,301.88,294.8096,440360333.0,0.56,MSFT
2021-07-30,269.61,290.15,269.6,284.91,277.7022,522303043.0,0.0,MSFT
2021-06-30,251.23,271.65,243.0,270.9,264.0466,508388858.0,0.0,MSFT
2021-05-28,253.4,254.35,238.07,249.68,243.3635,495089530.0,0.56,MSFT
2021-04-30,238.47,263.19,238.0501,252.18,245.2353,568698272.0,0.0,MSFT
2021-03-31,235.9,241.05,224.26,235.77,229.2772,724981506.0,0.0,MSFT
2021-02-26,235.06,246.13,227.88,232.38,225.9806,489396912.0,0.56,MSFT
2021-01-29,222.53,242.64,211.94,231.96,225.0561,647897096.0,0.0,MSFT
2020-12-31,214.51,227.18,209.11,222.42,215.8,593966967.0,0.0,MSFT
2020-11-30,204.29,228.12,200.12,214.07,207.6985,573325190.0,0.56,MSFT
2020-10-30,213.49,225.21,199.62,202.47,195.924,631674298.0,0.0,MSFT
2020-09-30,225.51,232.86,196.25,210.33,203.5299,768528897.0,0.0,MSFT
2020-08-31,211.52,231.15,203.14,225.53,218.2385,692382980.0,0.51,MSFT
2020-07-31,203.14,216.38,197.51,205.01,197.9006,769842002.0,0.0,MSFT
2020-06-30,182.54,204.4,181.35,203.51,196.4526,765012029.0,0.0,MSFT
2020-05-29,175.8,187.51,173.8,183.25,176.8952,688873081.0,0.51,MSFT
2020-04-30,153.0,180.4,150.36,179.21,172.5214,984810925.0,0.0,MSFT
2020-03-31,165.31,175.0,132.52,157.71,151.8238,1612954386.0,0.0,MSFT
2020-02-28,170.43,190.7,152.0,162.01,155.9633,887894931.0,0.51,MSFT
2020-01-31,158.78,174.05,156.51,170.23,163.4315,555989763.0,0.0,MSFT
2019-12-31,151.81,159.55,146.65,157.7,151.4019,452664147.0,0.0,MSFT
2019-11-29,144.26,152.5,142.97,151.38,145.3343,393028043.0,0.51,MSFT
2019-10-31,139.66,145.67,133.22,143.37,137.1766,560654410.0,0.0,MSFT
2019-09-30,136.61,142.37,134.51,139.03,133.0241,477645820.0,0.0,MSFT
2019-08-30,137.0,140.94,130.78,137.86,131.9046,585509525.0,0.46,MSFT
2019-07-31,136.63,141.68,134.67,136.27,129.9372,484553299.0,0.0,MSFT
2019-06-28,123.85,138.4,119.01,133.96,127.7346,508324437.0,0.0,MSFT
2019-05-31,130.53,130.65,123.04,123.68,117.9323,547218448.0,0.46,MSFT
2019-04-30,118.95,131.37,118.1,130.6,124.0778,433157868.0,0.0,MSFT
2019-03-29,112.89,120.82,108.8,117.94,112.05,589045341.0,0.0,MSFT
2019-02-28,103.78,113.24,102.35,112.03,106.4352,469095970.0,0.46,MSFT
2019-01-31,99.55,107.9,97.2,104.43,98.7906,714204787.0,0.0,MSFT
2018-12-31,113.0,113.42,93.96,101.57,96.0851,944287635.0,0.0,MSFT
2018-11-30,107.05,112.24,99.35,110.89,104.9018,720228643.0,0.46,MSFT
2018-10-31,114.75,116.18,100.11,106.81,100.6012,927547942.0,0.0,MSFT
2018-09-28,110.85,115.29,107.23,114.37,107.7218,480255674.0,0.0,MSFT
2018-08-31,106.03,112.78,104.84,112.33,105.8004,456630721.0,0.42,MSFT
2018-07-31,98.1,111.15,98.0,106.08,99.5254,569501573.0,0.0,MSFT
2018-06-29,99.28,102.69,97.26,98.61,92.517,602585341.0,0.0,MSFT
2018-05-31,93.21,99.99,92.45,98.84,92.7328,509418119.0,0.42,MSFT
2018-04-30,90.47,97.9,87.51,93.52,87.3638,668258570.0,0.0,MSFT
2018-03-29,93.99,97.24,87.08,91.27,85.2619,732866406.0,0.0,MSFT
2018-02-28,94.79,96.07,83.83,93.77,87.5973,690287596.0,0.42,MSFT
2018-01-31,86.13,95.45,85.5,95.01,88.3471,543377322.0,0.0,MSFT
2017-12-29,83.6,87.4999,80.7,85.54,79.5412,447828256.0,0.0,MSFT
2017-11-30,83.68,85.06,82.24,84.17,78.2673,415711970.0,0.42,MSFT
2017-10-31,74.71,86.2,73.71,83.18,76.9572,440510118.0,0.0,MSFT
2017-09-29,74.71,75.97,72.92,74.49,68.9173,367134396.0,0.0,MSFT
2017-08-31,73.1,74.96,71.28,74.77,69.1764,429156682.0,0.39,MSFT
2017-07-31,69.33,74.42,68.02,72.7,66.9049,451248934.0,0.0,MSFT
2017-06-30,70.24,72.89,68.09,68.93,63.4354,610120893.0,0.0,MSFT
2017-05-31,68.68,70.74,67.14,69.84,64.2728,505249296.0,0.39,MSFT
2017-04-28,65.81,69.14,64.85,68.46,62.6508,428857613.0,0.0,MSFT
2017-03-31,64.13,66.19,63.62,65.86,60.2714,489173200.0,0.0,MSFT
2017-02-28,64.355,65.24,62.75,63.98,58.551,440744043.0,0.39,MSFT
2017-01-31,62.79,65.91,61.95,64.65,58.8089,494435826.0,0.0,MSFT
2016-12-30,60.11,64.1,58.8,62.14,56.5257,513579428.0,0.0,MSFT
2016-11-30,59.97,61.41,57.28,60.26,54.8155,613056964.0,0.39,MSFT
2016-10-31,57.405,61.3699,56.315,59.92,54.1475,614841775.0,0.0,MSFT
2016-09-30,57.01,58.19,55.61,57.6,52.051,526855083.0,0.0,MSFT
2016-08-31,56.6,58.7,56.14,57.46,51.9245,467079004.0,0.36,MSFT
2016-07-29,51.13,57.29,50.39,56.68,50.9007,647587634.0,0.0,MSFT
2016-06-30,52.44,52.95,48.035,51.17,45.9525,823987498.0,0.0,MSFT
2016-05-31,50.0,53.0,49.46,53.0,47.5959,530869347.0,0.36,MSFT
2016-04-29,55.05,56.77,49.35,49.87,44.4681,699025640.0,0.0,MSFT
2016-03-31,50.97,55.64,50.58,55.23,49.2475,640372350.0,0.0,MSFT
2016-02-29,54.88,55.09,48.19,50.88,45.3687,814770780.0,0.36,MSFT
2016-01-29,54.32,55.39,49.1,55.09,48.779,927914485.0,0.0,MSFT
2015-12-31,54.41,56.85,53.68,55.48,49.1243,793070000.0,0.0,MSFT
2015-11-30,52.85,54.98,52.53,54.35,48.1237,662622220.0,0.36,MSFT
2015-10-30,44.75,54.37,43.75,52.64,46.295,857330655.0,0.0,MSFT
2015-09-30,42.23,45.0,41.66,44.2,38.8723,670779566.0,0.0,MSFT
